[07.08.2017 13:47:13]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 6841 dmg (47,4% life left)
[07.08.2017 13:47:13]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Attack on -=[ Mordon ]=- of type 1 is not in range. Range needed: 488, need to get -0,06 units closer
[07.08.2017 13:47:14]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 6737 dmg (24,9% life left)
[07.08.2017 13:47:15]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: -=[ Lordakia ]=- stopped laserattacking
[07.08.2017 13:47:15]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 7426 dmg (0,2% life left)
[07.08.2017 13:47:15]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Attack on -=[ Mordon ]=- of type 1 is not in range. Range needed: 488, need to get 30,26 units closer
[07.08.2017 13:47:16]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 6956 dmg (0,0% life left)
[07.08.2017 13:47:16]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Mordon ]=- was killed by me.
[07.08.2017 13:47:16]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:47:16]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Saimon ]=-
[07.08.2017 13:47:17]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: -=[ Saimon ]=- stopped laserattacking
[07.08.2017 13:47:17]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Saimon ]=- with ammunition_laser_lcb-10
[07.08.2017 13:47:17]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Saimon ]=- with 6868 dmg (23,7% life left)
[07.08.2017 13:47:19]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: -=[ Saimon ]=- stopped laserattacking
[07.08.2017 13:47:19]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Saimon ]=- with 2295 dmg (0,0% life left)
[07.08.2017 13:47:19]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Saimon ]=- was killed by me.
[07.08.2017 13:47:19]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:47:19]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Lordakia ]=-
[07.08.2017 13:47:19]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Lordakia ]=- with ammunition_laser_lcb-10
[07.08.2017 13:47:19]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Lordakia ]=- with 7827 dmg (0,0% life left)
[07.08.2017 13:47:19]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Lordakia ]=- was killed by me.
[07.08.2017 13:47:19]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:47:20]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Saimon ]=-
[07.08.2017 13:47:20]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Saimon ]=- with ammunition_laser_lcb-10
[07.08.2017 13:47:20]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Saimon ]=- with 8248 dmg (8,4% life left)
[07.08.2017 13:47:21]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Saimon ]=- with 2116 dmg (0,0% life left)
[07.08.2017 13:47:21]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Saimon ]=- was killed by me.
[07.08.2017 13:47:21]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:47:22]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Mordon ]=-
[07.08.2017 13:47:23]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Mordon ]=- with ammunition_laser_lcb-10
[07.08.2017 13:47:23]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Attack on -=[ Mordon ]=- of type 0 is not in range. Range needed: 600, need to get -5,18 units closer
[07.08.2017 13:47:23]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 7303 dmg (75,7% life left)
[07.08.2017 13:47:23]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Attack on -=[ Mordon ]=- of type 1 is not in range. Range needed: 488, need to get 15,16 units closer
[07.08.2017 13:47:24]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 8164 dmg (48,4% life left)
[07.08.2017 13:47:25]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 2641 dmg (39,6% life left)
[07.08.2017 13:47:25]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 7302 dmg (15,3% life left)
[07.08.2017 13:47:26]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 2623 dmg (6,6% life left)
[07.08.2017 13:47:26]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 7437 dmg (0,0% life left)
[07.08.2017 13:47:26]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Mordon ]=- was killed by me.
[07.08.2017 13:47:26]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:47:26]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Mordon ]=-
[07.08.2017 13:47:27]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Lordakia ]=-
[07.08.2017 13:47:27]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Lordakia ]=- with ammunition_laser_lcb-10
[07.08.2017 13:47:28]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Lordakia ]=- with 2718 dmg (32,0% life left)
[07.08.2017 13:47:28]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Lordakia ]=- with 8261 dmg (0,0% life left)
[07.08.2017 13:47:28]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Lordakia ]=- was killed by me.
[07.08.2017 13:47:28]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:47:34]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: ..::{ Boss Devolarium }::.. stopped laserattacking
[07.08.2017 13:47:34]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: ..::{ Boss Devolarium }::.. stopped laserattacking
[07.08.2017 13:47:34]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Mordon ]=-
[07.08.2017 13:47:34]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Mordon ]=- with ammunition_laser_lcb-10
[07.08.2017 13:47:35]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 7497 dmg (75,0% life left)
[07.08.2017 13:47:35]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Attack on -=[ Mordon ]=- of type 1 is not in range. Range needed: 488, need to get 46,45 units closer
[07.08.2017 13:47:36]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 7265 dmg (50,8% life left)
[07.08.2017 13:47:36]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 2506 dmg (42,4% life left)
[07.08.2017 13:47:37]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 12258 dmg (1,6% life left)
[07.08.2017 13:47:37]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Mordon ]=- with 7802 dmg (0,0% life left)
[07.08.2017 13:47:37]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Mordon ]=- was killed by me.
[07.08.2017 13:47:37]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:47:40]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting ..::{ Boss Mordon }::..
[07.08.2017 13:47:40]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking ..::{ Boss Mordon }::.. with ammunition_laser_lcb-10
[07.08.2017 13:47:40]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 7415 dmg (93,8% life left)
[07.08.2017 13:47:41]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2325 dmg (91,9% life left)
[07.08.2017 13:47:41]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 8005 dmg (85,2% life left)
[07.08.2017 13:47:43]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: ..::{ Boss Mordon }::.. stopped laserattacking
[07.08.2017 13:47:43]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2158 dmg (83,4% life left)
[07.08.2017 13:47:43]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 6698 dmg (77,8% life left)
[07.08.2017 13:47:44]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2454 dmg (75,8% life left)
[07.08.2017 13:47:44]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 6434 dmg (70,4% life left)
[07.08.2017 13:47:45]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: -=[ Lordakia ]=- stopped laserattacking
[07.08.2017 13:47:45]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2450 dmg (68,4% life left)
[07.08.2017 13:47:45]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 7627 dmg (62,0% life left)
[07.08.2017 13:47:46]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2336 dmg (60,1% life left)
[07.08.2017 13:47:46]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 8345 dmg (53,1% life left)
[07.08.2017 13:47:47]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2744 dmg (50,8% life left)
[07.08.2017 13:47:47]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 9944 dmg (42,6% life left)
[07.08.2017 13:47:47]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 7739 dmg (36,1% life left)
[07.08.2017 13:47:48]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2215 dmg (34,3% life left)
[07.08.2017 13:47:48]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 6800 dmg (28,6% life left)
[07.08.2017 13:47:49]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 7955 dmg (22,0% life left)
[07.08.2017 13:47:50]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 6514 dmg (16,5% life left)
[07.08.2017 13:47:51]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2398 dmg (14,5% life left)
[07.08.2017 13:47:51]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 7417 dmg (8,4% life left)
[07.08.2017 13:47:52]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2164 dmg (6,6% life left)
[07.08.2017 13:47:52]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 8279 dmg (0,0% life left)
[07.08.2017 13:47:52]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: ..::{ Boss Mordon }::.. was killed by me.
[07.08.2017 13:47:52]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:47:53]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Saimon ]=-
[07.08.2017 13:47:53]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Saimon ]=- with ammunition_laser_lcb-10
[07.08.2017 13:47:53]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Saimon ]=- with 7999 dmg (11,1% life left)
[07.08.2017 13:47:54]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: -=[ Lordakia ]=- stopped laserattacking
[07.08.2017 13:47:54]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Saimon ]=- with 7796 dmg (0,0% life left)
[07.08.2017 13:47:54]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Saimon ]=- was killed by me.
[07.08.2017 13:47:54]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:47:54]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Saimon ]=-
[07.08.2017 13:47:55]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Lordakia ]=-
[07.08.2017 13:47:56]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Lordakia ]=- with ammunition_laser_lcb-10
[07.08.2017 13:47:56]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Lordakia ]=- with 8477 dmg (0,0% life left)
[07.08.2017 13:47:56]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Lordakia ]=- was killed by me.
[07.08.2017 13:47:56]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:47:56]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Saimon ]=-
[07.08.2017 13:47:56]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Saimon ]=- with ammunition_laser_lcb-10
[07.08.2017 13:47:57]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Saimon ]=- with 8414 dmg (6,5% life left)
[07.08.2017 13:47:58]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Saimon ]=- with 2568 dmg (0,0% life left)
[07.08.2017 13:47:58]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Saimon ]=- was killed by me.
[07.08.2017 13:47:58]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:48:14]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Saimon ]=-
[07.08.2017 13:48:14]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Saimon ]=- with ammunition_laser_lcb-10
[07.08.2017 13:48:14]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Attack on -=[ Saimon ]=- of type 0 is not in range. Range needed: 600, need to get -8,62 units closer
[07.08.2017 13:48:14]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Saimon ]=- with 6551 dmg (27,2% life left)
[07.08.2017 13:48:15]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Saimon ]=- with 2614 dmg (0,0% life left)
[07.08.2017 13:48:15]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Saimon ]=- was killed by me.
[07.08.2017 13:48:15]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:48:28]	INFO	_G9vx1ybAqXeERNffEDSu0wLBgfg: Backpage resource info loaded properly.
[07.08.2017 13:48:29]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting -=[ Lordakia ]=-
[07.08.2017 13:48:29]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking -=[ Lordakia ]=- with ammunition_laser_lcb-10
[07.08.2017 13:48:30]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit -=[ Lordakia ]=- with 7392 dmg (0,0% life left)
[07.08.2017 13:48:30]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: -=[ Lordakia ]=- was killed by me.
[07.08.2017 13:48:30]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Removed ship and stopped laserattacking
[07.08.2017 13:48:31]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Selecting ..::{ Boss Mordon }::..
[07.08.2017 13:48:31]	INFO	_QgLpJNB8TNvFG5dy8aEqxBavlIb: Attacking ..::{ Boss Mordon }::.. with ammunition_laser_lcb-10
[07.08.2017 13:48:31]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 7504 dmg (93,7% life left)
[07.08.2017 13:48:31]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Attack on ..::{ Boss Mordon }::.. of type 1 is not in range. Range needed: 488, need to get 53,04 units closer
[07.08.2017 13:48:33]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 7698 dmg (87,3% life left)
[07.08.2017 13:48:34]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2641 dmg (85,1% life left)
[07.08.2017 13:48:35]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 10964 dmg (76,0% life left)
[07.08.2017 13:48:35]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 8416 dmg (69,0% life left)
[07.08.2017 13:48:36]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 7662 dmg (62,6% life left)
[07.08.2017 13:48:37]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2197 dmg (60,8% life left)
[07.08.2017 13:48:37]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 8250 dmg (53,9% life left)
[07.08.2017 13:48:38]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2304 dmg (52,0% life left)
[07.08.2017 13:48:38]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 8503 dmg (44,9% life left)
[07.08.2017 13:48:39]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2507 dmg (42,8% life left)
[07.08.2017 13:48:39]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 6992 dmg (37,0% life left)
[07.08.2017 13:48:40]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 6638 dmg (31,4% life left)
[07.08.2017 13:48:41]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 2605 dmg (29,3% life left)
[07.08.2017 13:48:41]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 7386 dmg (23,1% life left)
[07.08.2017 13:48:41]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Attack on ..::{ Boss Mordon }::.. of type 1 is not in range. Range needed: 488, need to get 23,43 units closer
[07.08.2017 13:48:42]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 8044 dmg (16,4% life left)
[07.08.2017 13:48:42]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Attack on ..::{ Boss Mordon }::.. of type 1 is not in range. Range needed: 488, need to get 23,40 units closer
[07.08.2017 13:48:43]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: We hit ..::{ Boss Mordon }::.. with 8534 dmg (9,3% life left)
[07.08.2017 13:48:43]	DEBUG	_QgLpJNB8TNvFG5dy8aEqxBavlIb: _xiPyu27LwQ8yY4u9wgsJMkFPXtb: Attack on ..::{ Boss Mordon }::.. of type 1 is not in range. Range needed: 488, need to get 24,85 units closer
